math_score,reading_score,writing_score,study_hours,attendance,passed
78,72,75,3.5,85,1
65,68,70,2.5,80,1
45,50,48,1.2,60,0
88,90,92,4.5,95,1
55,58,60,2.0,70,0
92,94,96,5.0,98,1
33,40,38,0.8,55,0
70,75,73,3.0,82,1
48,52,50,1.5,65,0
85,88,90,4.0,92,1
60,62,65,2.2,75,1
42,45,47,1.0,58,0
95,96,98,5.5,99,1
50,55,53,1.8,68,0
73,78,76,3.2,88,1
67,70,72,2.7,80,1
38,42,40,0.9,57,0
82,85,87,3.8,90,1
58,60,62,2.1,72,1
46,48,45,1.3,63,0
90,92,94,4.8,96,1
52,54,56,1.9,69,0
75,80,78,3.4,86,1
40,44,43,1.1,59,0
87,89,91,4.2,93,1
